relativePath	status	family	grade	bones	mapped	actions	skeleton
Anims_Only_FBX_V1/FBX/80_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_29.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_30.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_31.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_32.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_33.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_34.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_35.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_36.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_37.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_38.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_39.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_40.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_41.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_42.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_43.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_44.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_45.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_46.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_47.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_48.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_49.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_50.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_51.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_52.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_53.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_54.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_55.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_56.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_57.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_58.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_59.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_60.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_61.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_62.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_63.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_64.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_65.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_66.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_67.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_68.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_69.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_70.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_71.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_72.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/80_73.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/81_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/82_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_21.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_22.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_23.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_24.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_25.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_26.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_27.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_28.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_29.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_30.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_31.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_32.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_33.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_34.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_35.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_36.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_37.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_38.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_39.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_40.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_41.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_42.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_43.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_44.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_45.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_46.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_47.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_48.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_49.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_50.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_51.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_52.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_53.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_54.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_55.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_56.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_57.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_58.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_59.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_60.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_61.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_62.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_63.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_64.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_65.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_66.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_67.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/83_68.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_16.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_17.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_18.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_19.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/84_20.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/85_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_12.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_13.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_14.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/86_15.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/87_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/87_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/87_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/87_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/87_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_07.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_08.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_09.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_10.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/88_11.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/89_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/89_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/89_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/89_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/89_05.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/89_06.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/90_01.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/90_02.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/90_03.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
Anims_Only_FBX_V1/FBX/90_04.fbx	ok	cmu	B-retarget	43	19	1	b7c0a8f92ee0fe7f
